distance_from_peak_center_bp	distance_from_peak_center_mb	methylation_H3K27ac_peaks	support_H3K27ac_peaks	bootstrap_mean	bootstrap_std
-464600	-0.4646	0.7586487056059698	30	0.7626069656577976	0.05679464392851313
-464500	-0.4645	0.7674852874598433	33	0.7175973270001297	0.05810177522030259
-464400	-0.4644	0.7757306597027219	29	0.7342715216611532	0.0922601495092346
-464300	-0.4643	0.8266013321243931	29	0.7118072410958107	0.048669281020635925
-464200	-0.4642	0.7612735568850759	26	0.7146932744565957	0.0748868716271785
-464100	-0.4641	0.7329246667333698	27	0.724422932436331	0.05754848809926878
-464000	-0.464	0.7507897623437771	32	0.7048422469718844	0.09530021305586853
-463900	-0.4639	0.7711469332268143	36	0.7121065213077395	0.05587462977195921
-463800	-0.4638	0.8038778988018711	29	0.7015072028675314	0.08690577539207771
-463700	-0.4637	0.8243086143439993	29	0.6826788971894848	0.08773927517506967
-463600	-0.4636	0.75576894277361	29	0.7372182638160675	0.06004463509007524
-463500	-0.4635	0.7956917319014774	32	0.7088320364506572	0.05391067560844154
-463400	-0.4634	0.8099694963780375	33	0.7458171508829545	0.04725514898108863
-463300	-0.4633	0.6985410136484698	36	0.6891915575860477	0.03049480856597559
-463200	-0.4632	0.7909841635225412	25	0.7066080293099241	0.06755362418293154
-463100	-0.4631	0.7043551183026261	30	0.700103188664949	0.028679869860343737
-463000	-0.463	0.7511208923061773	28	0.7309343923301507	0.04684154123807381
-462900	-0.4629	0.8097637323393959	27	0.6620217113189064	0.04151904053745661
-462800	-0.4628	0.766263111184681	29	0.7027821218550225	0.05889912703332583
-462700	-0.4627	0.8240057903212326	32	0.6557116604942225	0.10692088824630795
-462600	-0.4626	0.7921703469042147	36	0.70167670742222	0.04221234462968991
-462500	-0.4625	0.7572350255606406	34	0.6798431248314601	0.08028110277038243
-462400	-0.4624	0.7824687828068978	31	0.7078902012912037	0.07203093516442355
-462300	-0.4623	0.8325189550372867	35	0.665766094565861	0.029032287495878766
-462200	-0.4622	0.7081699080256392	32	0.7112858004223108	0.052808588640365486
-462100	-0.4621	0.8197330147970807	32	0.7174763120462699	0.04679499547670447
-462000	-0.462	0.8282259026073278	30	0.7330549533592201	0.10678477703614978
-461900	-0.4619	0.8485421050305971	31	0.7054924794217516	0.08695356243091035
-461800	-0.4618	0.840929753428425	32	0.7131778300812217	0.04911182105908134
-461700	-0.4617	0.7554144626905397	35	0.7194958555889517	0.07835958610723837
-461600	-0.4616	0.8063255188144802	36	0.7308318285553681	0.06495756642662753
-461500	-0.4615	0.8132548048041893	32	0.705325081157069	0.0798716337152892
-461400	-0.4614	0.8172069825954754	31	0.6963061474741827	0.055694304602825574
-461300	-0.4613	0.7497927608786539	32	0.7365621666585789	0.11777083383905407
-461200	-0.4612	0.7299695915902255	33	0.6836195297197836	0.07100893697392241
-461100	-0.4611	0.788761659486877	35	0.7197255749602809	0.10061037398376275
-461000	-0.461	0.8103520202784411	34	0.7377385127376933	0.08653853153312388
-460900	-0.4609	0.8336031855859664	33	0.703745928526733	0.019812893168120207
-460800	-0.4608	0.8452427004280687	34	0.7280159599632352	0.04744499479551256
-460700	-0.4607	0.7834501604634146	35	0.6695032533199458	0.08828248377346241
-460600	-0.4606	0.774555931551333	34	0.7183231420227838	0.06201665237580598
-460500	-0.4605	0.7845736508594253	35	0.734324072481813	0.05520967605326662
-460400	-0.4604	0.8274398021756486	32	0.7497430194091333	0.06993326745406946
-460300	-0.4603	0.8804402315750827	28	0.6886429862820181	0.11201186535493314
-460200	-0.4602	0.7833052020428105	34	0.6556892420164333	0.03771892713245937
-460100	-0.4601	0.780987294211881	23	0.7082728653984809	0.036128803890141906
-460000	-0.46	0.8231258731047449	31	0.7142136518418131	0.06273212362403545
-459900	-0.4599	0.8077942014624361	28	0.681976451647083	0.10149935720750902
-459800	-0.4598	0.8443807288452609	31	0.7296819007177715	0.06198768221620556
-459700	-0.4597	0.7746617291299304	34	0.7085483018969247	0.04445738987885774
-459600	-0.4596	0.7656283726865016	26	0.7479702121008871	0.027185845502412376
-459500	-0.4595	0.7917459499524768	26	0.6550799168236974	0.020946719622358983
-459400	-0.4594	0.8341357010250277	25	0.6768089576580706	0.13292113003025083
-459300	-0.4593	0.8049628944172533	29	0.730746276063809	0.10625781396534195
-459200	-0.4592	0.7704583838803566	33	0.6723027937673318	0.0638739304061256
-459100	-0.4591	0.8053934826670954	31	0.6970240380675385	0.06641797608889886
-459000	-0.459	0.8495395366177892	34	0.7483721602284484	0.08148967636990795
-458900	-0.4589	0.7821054561441662	33	0.6810969902661135	0.12540448717761946
-458800	-0.4588	0.7446670901313825	33	0.7028617484734259	0.10092427076770022
-458700	-0.4587	0.8160548528644774	31	0.6758363811228241	0.05135407008758449
-458600	-0.4586	0.7683051625098347	33	0.7015401933630856	0.053491311551680465
-458500	-0.4585	0.8224278593703611	29	0.7188838251668682	0.06644283078927112
-458400	-0.4584	0.7828989603575061	32	0.7653026109003545	0.06838643773160441
-458300	-0.4583	0.8217653890763751	33	0.7355058109419111	0.03893760951452729
-458200	-0.4582	0.801853265733071	36	0.7055195748568386	0.058493167554352056
-458100	-0.4581	0.8307409363697466	31	0.7614588372752114	0.05163532779296854
-458000	-0.458	0.8872186008756731	25	0.7023446535792314	0.12365034047292767
-457900	-0.4579	0.8057242538197301	31	0.7032965049380143	0.04411154158522648
-457800	-0.4578	0.7131647012311368	32	0.690539157937074	0.08527101987244746
-457700	-0.4577	0.8180312471477181	35	0.6930800028005811	0.02849282841125674
-457600	-0.4576	0.8131604741642994	30	0.7072308838296836	0.03052951747963846
-457500	-0.4575	0.8227715650736018	32	0.6588225447481341	0.0930375509654287
-457400	-0.4574	0.7489277693532929	31	0.7238871966136491	0.05560986678669719
-457300	-0.4573	0.8407539094639467	36	0.6884621032396554	0.06614570356943679
-457200	-0.4572	0.770837592428908	30	0.7151544903916196	0.06121615573743067
-457100	-0.4571	0.7690465668897271	35	0.7430388265308088	0.027022468354613957
-457000	-0.457	0.7779955438379681	35	0.7549303881786157	0.08704445646135972
-456900	-0.4569	0.762662502814407	32	0.7344595385109414	0.02701987464143288
-456800	-0.4568	0.6961631493528883	35	0.6948652821202317	0.09916506750339253
-456700	-0.4567	0.7509014676237233	26	0.7477898932441953	0.09850643713534574
-456600	-0.4566	0.864579602185436	31	0.7336526114879842	0.07735123932254824
-456500	-0.4565	0.7920997226574432	32	0.7075962465384262	0.07811660717617311
-456400	-0.4564	0.7960971784250563	34	0.7306970523450216	0.09087288475547335
-456300	-0.4563	0.7642021978207558	33	0.678803729666592	0.0969086171444954
-456200	-0.4562	0.8369243236966768	32	0.7232560725824428	0.034332937645011836
-456100	-0.4561	0.7855195147932927	31	0.7041073771490023	0.02769875073714428
-456000	-0.456	0.8074618227847363	28	0.7126770814619748	0.10903642851938994
-455900	-0.4559	0.7103598832564917	31	0.7062079791587004	0.07441926795959335
-455800	-0.4558	0.7502312171007626	33	0.678065118469624	0.07765833918913367
-455700	-0.4557	0.7850195191208914	29	0.6928245044216593	0.10913099374690023
-455600	-0.4556	0.8441619336858256	29	0.7047262742205268	0.07599271713640199
-455500	-0.4555	0.7892834440219079	34	0.7293266054855025	0.10475255494905693
-455400	-0.4554	0.7625068551585104	32	0.708392957301794	0.14489623743116942
-455300	-0.4553	0.7757051079178707	31	0.6702584366397473	0.088061477063277
-455200	-0.4552	0.7864910187892196	33	0.7179114387841322	0.09051155209284895
-455100	-0.4551	0.8385118657810672	32	0.7286092562057398	0.1036508058540392
-455000	-0.455	0.8220852372733497	34	0.6874103055261589	0.09315843978897466
-454900	-0.4549	0.8205338269574366	34	0.6725307408079372	0.04438128491287164
-454800	-0.4548	0.7453513065454223	34	0.737455298550288	0.07832293956954726
-454700	-0.4547	0.7676878617953705	30	0.6879063532138513	0.11165795285554787
-454600	-0.4546	0.7750248436785275	29	0.6923305449108365	0.12444878425108637
-454500	-0.4545	0.8362854022440499	30	0.6958995410174476	0.09608820129961325
-454400	-0.4544	0.8303295716555769	33	0.7243838125244995	0.05412185521457337
-454300	-0.4543	0.8732431573655549	33	0.6999715711720415	0.08204134505957424
-454200	-0.4542	0.7648555425003136	32	0.683415237695833	0.07330959208906167
-454100	-0.4541	0.7874265917206563	33	0.690348068142314	0.05202721075325178
-454000	-0.454	0.8389244114740491	31	0.708143742875115	0.07490216992790343
-453900	-0.4539	0.7137154277505592	31	0.6781749785030391	0.10344593611250802
-453800	-0.4538	0.7292431357197428	32	0.6704631413454999	0.06685981974065719
-453700	-0.4537	0.7779971238808929	35	0.6701483268597503	0.11314267388981454
-453600	-0.4536	0.8135191657266103	33	0.7455363290514972	0.04638269473698987
-453500	-0.4535	0.8781892079309547	29	0.726330257885956	0.09284285665431073
-453400	-0.4534	0.8547174389879162	29	0.6941091116254968	0.04266886817465731
-453300	-0.4533	0.8109862816003965	30	0.7182360201166078	0.04222300303131769
-453200	-0.4532	0.8134813331127383	32	0.690336656151807	0.08528499048072369
-453100	-0.4531	0.7948444807563997	33	0.7224014453907776	0.12357931306153173
-453000	-0.453	0.7632798351800194	32	0.7241960836374437	0.08066965893870347
-452900	-0.4529	0.7986373030801945	35	0.6869759561284536	0.08249005870399718
-452800	-0.4528	0.8233026018666916	33	0.6344888660707615	0.09316159636805985
-452700	-0.4527	0.8058726304938295	33	0.6790835217805447	0.13200866233591865
-452600	-0.4526	0.7919981960047748	30	0.6913470194442309	0.06585646404456674
-452500	-0.4525	0.8874528006300838	25	0.7260759567164888	0.08854861902174643
-452400	-0.4524	0.7912738297416118	27	0.7300868522141257	0.07080604668200222
-452300	-0.4523	0.7535564362513768	35	0.6947397520787958	0.12267821752276473
-452200	-0.4522	0.7438905453458172	30	0.7133571758815215	0.05150971874261012
-452100	-0.4521	0.7311918244781781	35	0.7028736055676573	0.07623184163287623
-452000	-0.452	0.6501577888554011	35	0.692822915641816	0.058839071747447555
-451900	-0.4519	0.7163552978286314	36	0.7072772368139182	0.07027887220539551
-451800	-0.4518	0.7717384587710638	34	0.7080695656425551	0.07200808383320867
-451700	-0.4517	0.6526067162840005	30	0.6898028502113907	0.032124386139659296
-451600	-0.4516	0.7130700013682209	27	0.7368463520150687	0.0467891569163787
-451500	-0.4515	0.7504593940856014	32	0.7121419751795119	0.051440035169423304
-451400	-0.4514	0.690210620940602	27	0.7201417094017929	0.04421292754490364
-451300	-0.4513	0.7427062240192072	29	0.7433050900579579	0.059920381756620386
-451200	-0.4512	0.7570030549639897	35	0.6901372528183364	0.06518600883401514
-451100	-0.4511	0.7590160675570258	31	0.6831108556518054	0.051280107498288194
-451000	-0.451	0.73540259053887	27	0.6695451099117091	0.08202660463075828
-450900	-0.4509	0.8287038362985266	28	0.7295478966578326	0.10300694499615415
-450800	-0.4508	0.8708201646087611	35	0.6901437076157909	0.05257049983424705
-450700	-0.4507	0.8239936774290111	34	0.7203814549051831	0.061460681887975814
-450600	-0.4506	0.804637900903495	37	0.7284869194231465	0.043779929775414006
-450500	-0.4505	0.794152285541819	37	0.6696986481671361	0.061936752186853426
-450400	-0.4504	0.8228206991732442	31	0.7080540607836843	0.06512760276616425
-450300	-0.4503	0.8297255687919315	35	0.7044898613747861	0.101999174418658
-450200	-0.4502	0.8294570828326883	32	0.7228942081588376	0.03969989751907271
-450100	-0.4501	0.8016685888585043	33	0.7042327869491737	0.056702342736790305
-450000	-0.45	0.8585794455966546	35	0.6467773290025896	0.06136567196033953
-449900	-0.4499	0.816394555790269	32	0.697760006071307	0.021519586714951487
-449800	-0.4498	0.8166506828331251	35	0.701069855598741	0.044760071955344746
-449700	-0.4497	0.7535669964658368	32	0.6441168803757095	0.025692854053212283
-449600	-0.4496	0.8009448975035142	33	0.6832315491854003	0.040079250495263195
-449500	-0.4495	0.7367620635977694	32	0.6525695307592962	0.10227565417734955
-449400	-0.4494	0.8083424750156214	31	0.7136215045321614	0.056507954505376705
-449300	-0.4493	0.8448031894842583	36	0.7507458357572768	0.07270946259514052
-449200	-0.4492	0.82981783909417	30	0.6843148430776881	0.05695976152113905
-449100	-0.4491	0.8090823990475863	29	0.7068746693502567	0.08194253149963922
-449000	-0.449	0.7839064217581609	29	0.7015097138533074	0.03943183243326183
-448900	-0.4489	0.8200534807239391	27	0.6967636551628411	0.0887087495483473
-448800	-0.4488	0.7629567227850012	36	0.6933320507238407	0.13147538950037765
-448700	-0.4487	0.8263221101492918	30	0.6655670852630118	0.06855861713873708
-448600	-0.4486	0.766204346910085	33	0.6865382642985528	0.042569010909263426
-448500	-0.4485	0.7971527989062004	31	0.6655202590736999	0.029044092140415135
-448400	-0.4484	0.7702775494902833	35	0.6436780914472453	0.10706548071252127
-448300	-0.4483	0.784631813997544	37	0.680030734333713	0.04814714201584461
-448200	-0.4482	0.7942648871506436	36	0.6458464956839058	0.09283434201277777
-448100	-0.4481	0.7121042634252939	32	0.689262014507509	0.06930105312097153
-448000	-0.448	0.744021855580862	29	0.6518519237172861	0.10994190889951444
-447900	-0.4479	0.8229850647281134	33	0.6356787037250052	0.07300717408892071
-447800	-0.4478	0.838880393165431	33	0.6707306937549798	0.05909404402226808
-447700	-0.4477	0.7442383533123653	33	0.6507414149676353	0.05176689453728668
-447600	-0.4476	0.7575204825625259	31	0.6722635799461006	0.06757146109431375
-447500	-0.4475	0.7894032079351131	33	0.6573329165088515	0.05397773044821017
-447400	-0.4474	0.8281312483234607	30	0.6517733049708367	0.033760896552538694
-447300	-0.4473	0.8287964133302491	33	0.6330651187967155	0.058072042106486574
-447200	-0.4472	0.8559442384145298	28	0.6834860055463307	0.026759621965896506
-447100	-0.4471	0.7898308156151758	32	0.6900569838402293	0.06319272423978782
-447000	-0.447	0.8516466971604548	35	0.683081010500789	0.09538644495468769
-446900	-0.4469	0.8004088211107472	32	0.6455657762198769	0.053832447734811675
-446800	-0.4468	0.7707385883491412	30	0.6117070097502157	0.04615812499769677
-446700	-0.4467	0.8200049435824214	35	0.6588102876343938	0.057421305354080014
-446600	-0.4466	0.7453354497189134	34	0.6545574772374039	0.08470658959401109
-446500	-0.4465	0.7519258005935359	33	0.7048433020878817	0.05999508225025967
-446400	-0.4464	0.7272064985573112	36	0.7262351843189015	0.022943702981631058
-446300	-0.4463	0.7434084669205837	31	0.6771568694188154	0.037954838511989664
-446200	-0.4462	0.7271588315730815	34	0.6505234537128498	0.03516816394715365
-446100	-0.4461	0.7738151855044496	35	0.6780225600789285	0.02935771588792904
-446000	-0.446	0.7523429256142621	30	0.6902402325629616	0.031293279276726774
-445900	-0.4459	0.7942041856289543	35	0.6899810664711002	0.08453995917031341
-445800	-0.4458	0.7544366160066388	29	0.7070305902762801	0.06095545589342616
-445700	-0.4457	0.7927706796679983	31	0.713129276678735	0.0895203359605943
-445600	-0.4456	0.761721569753697	31	0.6562769404238541	0.08266308267955283
-445500	-0.4455	0.826916403941991	30	0.694892238548342	0.040843989884625335
-445400	-0.4454	0.7359981842484091	30	0.6841001367854604	0.07611220080754208
-445300	-0.4453	0.7661201151576678	30	0.6872751521609323	0.04919283526688537
-445200	-0.4452	0.7740541266795159	30	0.6765695511146799	0.1003163591656779
-445100	-0.4451	0.7715055473142606	31	0.6922450721081286	0.09695153077026247
-445000	-0.445	0.7789268290016673	34	0.6772283138603361	0.08743740040188455
-444900	-0.4449	0.7936380208280758	34	0.6736220392472776	0.0924771164430754
-444800	-0.4448	0.7632067091536636	29	0.7485028620973768	0.10254486392176797
-444700	-0.4447	0.7754844863207189	31	0.6637660586396086	0.1166181650423546
-444600	-0.4446	0.7570927883696491	28	0.6572569536478626	0.10456701502521787
-444500	-0.4445	0.8541178479852336	34	0.7440140484528894	0.057215835250884375
-444400	-0.4444	0.7551489392600157	32	0.7208181246536032	0.03466607012486825
-444300	-0.4443	0.6667983060271496	33	0.7123023376460702	0.09411285382797135
-444200	-0.4442	0.8079330451549349	30	0.705131435882033	0.08143981519940122
-444100	-0.4441	0.7940815733097182	33	0.7248067648012585	0.08952076266297004
-444000	-0.444	0.7563723258756619	33	0.7054720832619334	0.10723968813032989
-443900	-0.4439	0.8585316444302568	30	0.7629308781007611	0.05408657527015702
-443800	-0.4438	0.7828634091059106	33	0.6778558397462814	0.06953689131665464
-443700	-0.4437	0.7388217392346549	30	0.7160789848463087	0.033392836091339126
-443600	-0.4436	0.7757447834670923	34	0.6874959820563755	0.06504885426476802
-443500	-0.4435	0.8064173418427679	33	0.7124668327940609	0.055518925422675176
-443400	-0.4434	0.8022764799164313	32	0.666378022824941	0.06980305700156302
-443300	-0.4433	0.7761009768939611	32	0.6787052470315245	0.09280007638013486
-443200	-0.4432	0.7690261124652401	28	0.7789574238198613	0.06730672840811681
-443100	-0.4431	0.7651860652009594	35	0.7048892714474457	0.07734151747565628
-443000	-0.443	0.7815078128215165	29	0.6798753465449596	0.05691528057770719
-442900	-0.4429	0.8028662900012902	34	0.6842813219886518	0.09202342220838004
-442800	-0.4428	0.7624531119044676	31	0.6955759907440663	0.07479978769438629
-442700	-0.4427	0.7394323984874628	35	0.7322780884195665	0.07758625037863472
-442600	-0.4426	0.7862338696938481	32	0.6782543626358561	0.07182263530074309
-442500	-0.4425	0.7491489950343042	36	0.7272193924069245	0.10079264140377354
-442400	-0.4424	0.6979180051883096	31	0.6965831341929829	0.08390896583559894
-442300	-0.4423	0.7698426522778286	30	0.6878318243947735	0.07117118666360661
-442200	-0.4422	0.7555350963500396	30	0.6932228274801139	0.09582575768079733
-442100	-0.4421	0.8280160236598316	33	0.691646129578687	0.06524296486074802
-442000	-0.442	0.8360337881627254	30	0.6993021365757628	0.1442486089100926
-441900	-0.4419	0.8250405450879308	27	0.7613606133451449	0.08863798401739059
-441800	-0.4418	0.796858309048636	32	0.6846935352510294	0.0537450528578346
-441700	-0.4417	0.8102681815218221	24	0.7376206089434604	0.06608513182783723
-441600	-0.4416	0.7492310507177841	34	0.7358439878144386	0.0790352002451523
